DATE,EXE,PID,ACCOUNT,HOST,ORGANIZATION,COUNTRY
2016.06.11 15:53:29,svchost.exe,236,System,wpad,,
2016.06.11 15:53:40,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:54:21,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:54:52,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:55:26,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:55:57,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:56:36,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:56:59,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:09,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:17,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:17,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:17,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:17,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:17,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:17,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:57:40,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:58:18,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:58:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:58:55,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 15:59:36,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:00:13,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:00:47,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:01:27,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:02:06,svchost.exe,812,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:02:07,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:02:43,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:03:20,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:03:32,svchost.exe,236,System,wpad,,
2016.06.11 16:04:02,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:04:29,Explorer.EXE,2284,,client.wns.windows.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:04:29,Explorer.EXE,2284,,client.wns.windows.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:04:33,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:04:39,Explorer.EXE,2284,,client.wns.windows.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:05:06,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:05:43,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:06:14,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:06:47,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:07:28,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:08:04,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:08:43,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:09:24,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:09:58,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:10:35,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:11:16,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:11:48,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:11:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:11:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:12:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:01,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:12:04,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:12:06,svchost.exe,812,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:12:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:30,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:12:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:12:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:12:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:13:11,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:13:19,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:13:34,svchost.exe,236,System,wpad,,
2016.06.11 16:13:53,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:14:31,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:15:14,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:15:59,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:16:33,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:17:14,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:17:58,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:18:43,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:19:15,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:19:58,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:20:34,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:21:09,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:21:51,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:22:06,svchost.exe,812,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:22:25,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:23:03,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:23:36,svchost.exe,236,System,wpad,,
2016.06.11 16:23:41,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:24:18,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:24:57,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:25:28,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:26:03,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:26:47,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:24,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:27:55,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:28:18,svchost.exe,1344,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:28:27,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:29:03,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:29:47,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:30:28,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:31:09,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:31:44,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:32:06,svchost.exe,812,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:32:28,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:33:11,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:33:39,svchost.exe,236,System,wpad,,
2016.06.11 16:33:53,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:34:29,Explorer.EXE,2284,,client.wns.windows.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:34:29,Explorer.EXE,2284,,client.wns.windows.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:34:38,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:34:39,Explorer.EXE,2284,,client.wns.windows.com,Microsoft Corp (MSFT-Z),US
2016.06.11 16:35:17,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:35:53,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:36:28,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:03,OneDrive.exe,3956,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:08,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:37:50,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:38:28,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:38:59,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:39:43,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:40:13,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:40:44,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:41:24,svchost.exe,812,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:41:53,svchost.exe,812,System,isatap,,
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:41:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:41:54,Explorer.EXE,2284,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.11 16:41:54,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.11 16:42:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:42:00,svchost.exe,1344,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.11 16:42:01,Explorer.EXE,2284,,oem.twimg.com,Twitter Inc. (TWITT),US
