DATE,PROCESS,PROTOCOL,DEST_IP,DEST_PORT,DEST_PORT_NAME,ORGANIZATION,COUNTRY
2016-07-25 10:52:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 11:02:23.095,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 11:02:23.159,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 11:02:23.201,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 11:02:53.282,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 11:15:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 11:15:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 11:36:58.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 11:36:58.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 11:47:23.127,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 11:47:23.190,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 11:47:23.235,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 11:52:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 11:52:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 12:14:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 12:14:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 12:32:23.068,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 12:32:23.152,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 12:32:23.190,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 12:32:53.297,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 12:36:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 12:36:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 12:57:18.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 12:57:18.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 13:02:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 13:02:23.167,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 13:13:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 13:13:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 13:32:23.080,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 13:32:23.155,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 13:32:23.213,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 13:35:43.525,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 13:35:43.525,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 13:57:33.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 13:57:33.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 14:02:23.074,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 14:02:23.191,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 14:02:53.318,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 14:12:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 14:12:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 14:32:23.082,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 14:32:23.156,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 14:32:23.198,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 14:34:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 14:34:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 14:57:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 14:57:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 15:17:23.114,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 15:17:23.201,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 15:17:23.239,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 15:17:53.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 15:17:53.661,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 15:17:53.661,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 15:34:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 15:34:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 15:56:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 15:56:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 16:02:23.082,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 16:02:23.167,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 16:02:23.205,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 16:15:26.219,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-25 16:15:26.395,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-37-184.deploy.static.akamaitechnologies.com,443,https,Akamai International. BV (AIB-17),US
2016-07-25 16:15:26.500,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-87-216-50.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 16:15:28.053,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-25 16:15:28.507,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-37-184.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-25 16:15:28.712,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-25 16:18:08.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 16:18:08.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 16:32:23.067,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 16:32:23.167,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 16:32:53.305,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-94-186-245.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 16:33:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 16:33:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 16:55:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 16:55:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 17:02:23.067,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 17:02:23.165,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 17:02:23.209,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 17:17:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 17:17:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 17:24:48.205,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 17:32:23.184,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 17:38:28.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 17:38:28.651,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 17:54:43.525,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 17:54:43.525,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 18:02:23.082,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 18:02:23.177,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 18:02:23.181,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 18:02:53.317,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-50-171-168.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 18:16:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 18:16:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 18:37:42.128,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 18:37:42.422,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.58.118,443,https,AS8075 Microsoft Corporation,US
2016-07-25 18:38:38.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 18:38:38.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 18:47:23.202,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 18:47:23.241,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 18:53:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 18:53:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 19:16:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 19:16:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 19:32:23.073,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 19:32:23.172,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 19:32:23.176,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 19:32:53.294,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,2.20.195.54,80,http,AS16625 Akamai Technologies. Inc.,EU
2016-07-25 19:38:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 19:38:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 19:58:58.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 19:58:58.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 20:01:10.269,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-25 20:01:10.359,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 20:01:11.459,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 20:01:11.577,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-87-216-50.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 20:01:13.043,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-25 20:01:13.205,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 20:01:13.443,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-25 20:02:23.177,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 20:15:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 20:15:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 20:32:23.083,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 20:32:23.175,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 20:32:23.210,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 20:37:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 20:37:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 20:59:13.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 20:59:13.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 21:14:31.526,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 21:14:31.526,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 21:17:23.117,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 21:17:23.199,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 21:17:23.237,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 21:17:53.338,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-50-171-168.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-25 21:32:33.300,C:\Windows\System32\svchost.exe,udp,224.0.0.252,5355,llmnr,,
2016-07-25 21:32:33.545,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 21:32:33.545,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 21:51:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 21:51:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 22:02:23.068,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 22:02:23.151,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 22:02:23.186,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 22:13:43.525,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 22:13:43.525,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 22:32:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 22:32:23.157,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 22:32:53.300,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,2.17.234.96,80,http,AS20940 Akamai International B.V.,EU
2016-07-25 22:35:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 22:35:55.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 22:58:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 22:58:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 23:02:23.069,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 23:02:23.160,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 23:02:23.183,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 23:19:48.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 23:19:48.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 23:32:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-25 23:32:23.189,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-25 23:35:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 23:35:07.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 23:57:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-25 23:57:19.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 00:02:23.083,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-26 00:02:23.180,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 00:02:23.193,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 00:02:53.317,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-50-171-168.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-26 00:19:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 00:19:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 00:40:08.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 00:40:08.683,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 00:47:23.128,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-26 00:47:23.209,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 00:47:23.234,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 00:56:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 00:56:31.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:12:13.100,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-26 01:12:13.199,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-26 01:18:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:18:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:32:23.082,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-26 01:32:23.153,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 01:32:23.205,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 01:40:23.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:40:23.682,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:55:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:55:43.524,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-26 01:58:17.361,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 01:58:22.014,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-26 01:58:22.089,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-26 01:58:22.528,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,66.119.144.190,443,https,AS8075 Microsoft Corporation,US
2016-07-26 02:17:23.072,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-26 02:17:23.153,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-26 02:17:23.190,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
